player_id,username,age,country,gender,game_name,game_id,total_games_played,total_wins,total_losses,win_ratio,total_moves,highest_score,rating,churned,player_level,last_played
c7ade830-b419-11ef-9d4e-00155d326b4e,Gamer00209,21,Mexico,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,1,0,55.56,239,39,2,YES,Novice,"2024-10-19 22:44:50"
c7b697cc-b419-11ef-9d4e-00155d326b4e,UltraLegend_00219,75,France,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,42.86,249,38,3,YES,Novice,"2024-07-13 22:53:38"
c7672eb9-b419-11ef-9d4e-00155d326b4e,ConnectKing00128,60,Vietnam,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,50.00,263,38,3,NO,Novice,"2024-10-26 22:45:56"
c76b8db1-b419-11ef-9d4e-00155d326b4e,Gamer00133,14,Russia,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,1,0,100.00,302,38,3,YES,Novice,"2024-06-09 22:55:52"
c79b1898-b419-11ef-9d4e-00155d326b4e,EpicChampion_00188,29,Brazil,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,40.00,210,39,2,YES,Novice,"2024-09-10 22:57:23"
c7e5a201-b419-11ef-9d4e-00155d326b4e,GameKing00275,65,"South Africa",MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,1,0,60.00,307,36,3,NO,Novice,"2024-10-24 22:50:14"
c81d6f5e-b419-11ef-9d4e-00155d326b4e,DarkDragon00342,28,Mexico,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,66.67,214,39,2,YES,Novice,"2024-06-17 22:56:55"
c7c7981f-b419-11ef-9d4e-00155d326b4e,IceKnight00239,57,"New Zealand",NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,40.00,142,32,2,YES,Novice,"2024-09-07 22:48:07"
c793f246-b419-11ef-9d4e-00155d326b4e,DarkHawk00180,30,Italy,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,1,0,66.67,156,36,2,NO,Novice,"2024-06-16 22:48:39"
c8132cbf-b419-11ef-9d4e-00155d326b4e,ChessQueen00329,55,India,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,1,0,50.00,227,39,2,YES,Novice,"2024-10-23 23:00:03"
c6fdbf2e-b419-11ef-9d4e-00155d326b4e,User00013,52,Nigeria,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,44.44,274,38,3,NO,Novice,"2024-11-28 22:50:37"
c85e969f-b419-11ef-9d4e-00155d326b4e,NightPhoenix00419,42,"South Africa",FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,0,1,50.00,315,38,3,YES,Novice,"2024-08-08 22:50:55"
c77ed05f-b419-11ef-9d4e-00155d326b4e,Player00156,44,Norway,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,22.22,281,39,1,NO,Novice,"2024-09-18 22:49:19"
c76de376-b419-11ef-9d4e-00155d326b4e,Challenger00136,30,Norway,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,33.33,235,37,2,YES,Novice,"2024-11-27 22:47:48"
c79cb8b9-b419-11ef-9d4e-00155d326b4e,ProGamer_00190,49,Denmark,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,50.00,182,37,2,YES,Novice,"2024-09-26 22:51:25"
c894ce00-b419-11ef-9d4e-00155d326b4e,NightDragon00485,22,Brazil,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,1,0,50.00,250,39,2,NO,Novice,"2024-10-21 22:53:09"
c7c6c62a-b419-11ef-9d4e-00155d326b4e,ChessBoss00238,28,Spain,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,1,0,72.73,292,39,3,YES,Novice,"2024-09-30 22:50:53"
c823d3e5-b419-11ef-9d4e-00155d326b4e,FireWolf00350,77,USA,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,0,1,33.33,195,38,2,NO,Novice,"2024-11-09 22:53:00"
c76586a4-b419-11ef-9d4e-00155d326b4e,EliteLegend_00126,45,"New Zealand",OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,85.71,183,30,2,NO,Novice,"2024-11-09 22:53:00"
c749e872-b419-11ef-9d4e-00155d326b4e,Challenger00093,25,Philippines,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,13,1,0,53.85,373,39,3,NO,Novice,"2024-12-03 22:46:58"
c7c86af2-b419-11ef-9d4e-00155d326b4e,User00240,18,Sweden,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,66.67,234,38,2,YES,Novice,"2024-06-28 22:52:01"
c7b4f708-b419-11ef-9d4e-00155d326b4e,TicBoss00217,45,Mexico,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,0,1,57.14,251,39,2,NO,Novice,"2024-05-28 22:46:27"
c83c56a6-b419-11ef-9d4e-00155d326b4e,ConnectQueen00378,79,Australia,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,0,1,44.44,296,34,3,YES,Novice,"2024-12-02 22:46:15"
c80a771b-b419-11ef-9d4e-00155d326b4e,BattleQueen00319,30,Philippines,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,33.33,218,37,2,YES,Novice,"2024-11-11 22:46:51"
c7b2777a-b419-11ef-9d4e-00155d326b4e,ProChampion_00214,33,Denmark,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,13,0,1,55.56,341,35,3,NO,Novice,"2024-11-14 22:51:55"
c87634b8-b419-11ef-9d4e-00155d326b4e,DarkKnight00447,68,Indonesia,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,80.00,185,39,2,YES,Novice,"2024-11-10 22:49:27"
c7bf25d9-b419-11ef-9d4e-00155d326b4e,User00229,40,Germany,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,1,0,85.71,301,39,3,NO,Novice,"2024-09-25 22:53:45"
c73d5ac4-b419-11ef-9d4e-00155d326b4e,NightPhoenix00078,20,Indonesia,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,15,0,1,46.15,443,39,3,YES,Novice,"2024-09-28 22:53:41"
c85a2ca9-b419-11ef-9d4e-00155d326b4e,DotsMaster00414,33,Spain,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,1,0,71.43,268,39,3,YES,Novice,"2024-11-27 22:47:48"
c8515ee6-b419-11ef-9d4e-00155d326b4e,ProPlayer_00403,48,Ireland,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,4,1,0,75.00,126,37,1,YES,Novice,"2024-04-30 22:55:56"
c8941382-b419-11ef-9d4e-00155d326b4e,DarkPhoenix00484,67,Sweden,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,0,1,28.57,245,36,2,NO,Novice,"2024-12-01 22:55:05"
c7979637-b419-11ef-9d4e-00155d326b4e,UltraChampion_00184,17,Brazil,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,3,0,1,0.00,79,31,1,YES,Novice,"2024-08-27 22:58:29"
c769f508-b419-11ef-9d4e-00155d326b4e,EpicGamer_00131,37,Vietnam,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,25.00,242,35,2,NO,Novice,"2024-08-14 22:51:50"
c849ccc2-b419-11ef-9d4e-00155d326b4e,StormKnight00394,69,Finland,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,28.57,161,34,2,NO,Novice,"2024-11-22 22:56:07"
c82cc334-b419-11ef-9d4e-00155d326b4e,EpicLegend_00361,44,Canada,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,1,0,50.00,144,38,2,YES,Novice,"2024-11-22 22:56:07"
c6f8a90f-b419-11ef-9d4e-00155d326b4e,FireWolf00007,74,Germany,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,1,0,80.00,205,39,2,NO,Novice,"2024-09-06 22:44:20"
c86f8dca-b419-11ef-9d4e-00155d326b4e,BoxMaster00440,70,Denmark,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,4,1,0,150.00,105,36,1,NO,Novice,"2024-03-04 22:54:48"
c7f45c47-b419-11ef-9d4e-00155d326b4e,Challenger00292,64,UK,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,3,0,1,0.00,72,39,1,YES,Novice,"2024-08-20 22:50:33"
c82a58ec-b419-11ef-9d4e-00155d326b4e,Challenger00358,49,Nigeria,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,1,0,87.50,293,36,3,YES,Novice,"2024-10-15 22:47:29"
c7622a04-b419-11ef-9d4e-00155d326b4e,DotsMaster00122,60,UK,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,0,1,44.44,274,35,3,YES,Novice,"2024-08-20 22:53:36"
c88517c4-b419-11ef-9d4e-00155d326b4e,ConnectQueen00465,61,Norway,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,0,1,30.00,281,35,2,YES,Novice,"2024-11-08 22:52:51"
c6fe9880-b419-11ef-9d4e-00155d326b4e,Player00014,74,Japan,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,44.44,242,36,3,YES,Novice,"2024-06-02 22:47:57"
c7d5e7a1-b419-11ef-9d4e-00155d326b4e,MemoryBoss00256,41,Japan,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,1,0,42.86,205,35,2,YES,Novice,"2024-11-07 22:51:27"
c85229f2-b419-11ef-9d4e-00155d326b4e,EliteLegend_00404,63,Spain,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,1,0,57.14,245,37,2,YES,Novice,"2024-09-25 22:53:45"
c7dde6c9-b419-11ef-9d4e-00155d326b4e,DarkHawk00266,25,Nigeria,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,0,100.00,183,37,2,YES,Novice,"2024-08-03 22:49:39"
c8230d21-b419-11ef-9d4e-00155d326b4e,BattleBoss00349,27,USA,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,0,1,125.00,160,37,2,NO,Novice,"2024-05-28 22:46:59"
c8264c68-b419-11ef-9d4e-00155d326b4e,ProGamer_00353,20,Germany,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,33.33,293,39,2,YES,Novice,"2024-06-13 22:51:30"
c7cab737-b419-11ef-9d4e-00155d326b4e,NightKnight00243,28,Mexico,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,1,0,100.00,172,38,2,NO,Novice,"2024-11-13 22:51:41"
c744da8f-b419-11ef-9d4e-00155d326b4e,TicBoss00087,65,UK,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,28.57,174,34,2,YES,Novice,"2024-08-11 22:47:30"
c75db1e1-b419-11ef-9d4e-00155d326b4e,Gamer00117,25,Thailand,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,62.50,200,37,2,YES,Novice,"2024-10-09 22:45:22"
c74c3bf3-b419-11ef-9d4e-00155d326b4e,DarkHawk00096,53,Russia,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,60.00,182,38,2,NO,Novice,"2024-11-15 22:52:43"
c71d7972-b419-11ef-9d4e-00155d326b4e,Champion00039,35,Vietnam,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,14,1,0,75.00,403,37,3,NO,Novice,"2024-10-31 22:48:34"
c75a9036-b419-11ef-9d4e-00155d326b4e,DarkKnight00113,61,Russia,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,3,1,0,66.67,79,35,1,YES,Novice,"2024-08-20 22:52:57"
c6f9803a-b419-11ef-9d4e-00155d326b4e,Player00008,20,Ireland,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,4,0,1,25.00,119,38,1,YES,Novice,"2024-01-30 22:58:56"
c85622d3-b419-11ef-9d4e-00155d326b4e,MemoryQueen00409,49,Brazil,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,4,0,1,33.33,81,24,1,YES,Novice,"2024-07-11 22:54:54"
c71b0af5-b419-11ef-9d4e-00155d326b4e,EpicPlayer_00036,32,Singapore,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,12,0,1,33.33,299,36,2,NO,Novice,"2024-11-23 22:52:18"
c70713db-b419-11ef-9d4e-00155d326b4e,Gamer00022,24,Brazil,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,50.00,170,36,2,YES,Novice,"2024-10-29 22:54:26"
c753b608-b419-11ef-9d4e-00155d326b4e,UltraGamer_00105,64,India,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,85.71,219,39,2,YES,Novice,"2024-10-06 22:47:19"
c89f3e56-b419-11ef-9d4e-00155d326b4e,NightKnight00498,30,Russia,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,12,0,1,9.09,363,39,1,NO,Novice,"2024-08-30 22:51:37"
c7f0355f-b419-11ef-9d4e-00155d326b4e,Player00287,48,Vietnam,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,0,1,37.50,210,36,2,NO,Novice,"2024-11-19 22:51:35"
c8459593-b419-11ef-9d4e-00155d326b4e,EpicChampion_00389,58,Netherlands,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,1,0,75.00,160,37,2,NO,Novice,"2024-07-13 22:53:38"
c79be07e-b419-11ef-9d4e-00155d326b4e,FirePhoenix00189,17,"South Africa",OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,0,1,33.33,272,38,2,NO,Novice,"2024-11-20 22:51:51"
c86868bf-b419-11ef-9d4e-00155d326b4e,NightKnight00431,53,Vietnam,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,0.00,189,38,1,YES,Novice,"2024-10-22 22:55:43"
c71c9eea-b419-11ef-9d4e-00155d326b4e,DarkPhoenix00038,21,Indonesia,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,14,0,1,45.45,379,38,3,YES,Novice,"2024-11-05 22:44:35"
c8792741-b419-11ef-9d4e-00155d326b4e,NightPhoenix00450,37,UK,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,1,0,50.00,248,37,2,YES,Novice,"2024-10-14 22:46:02"
c7512a68-b419-11ef-9d4e-00155d326b4e,Champion00102,43,Netherlands,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,1,0,71.43,226,32,3,YES,Novice,"2024-10-14 22:51:47"
c79d8666-b419-11ef-9d4e-00155d326b4e,MemoryMaster00191,33,Norway,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,75.00,217,37,2,YES,Novice,"2024-11-04 22:51:50"
c85af257-b419-11ef-9d4e-00155d326b4e,BattleQueen00415,64,Netherlands,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,50.00,200,36,2,YES,Novice,"2024-08-03 22:47:59"
c762ff2d-b419-11ef-9d4e-00155d326b4e,BattleBoss00123,43,France,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,0,1,40.00,255,39,2,NO,Novice,"2024-07-19 22:51:11"
c7822e56-b419-11ef-9d4e-00155d326b4e,UltraGamer_00160,75,Australia,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,1,0,50.00,205,33,2,YES,Novice,"2024-08-06 22:54:24"
c766541a-b419-11ef-9d4e-00155d326b4e,Player00127,29,Mexico,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,0,1,55.56,279,36,3,YES,Novice,"2024-11-04 22:52:29"
c7966595-b419-11ef-9d4e-00155d326b4e,GameMaster00183,46,Sweden,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,60.00,173,33,2,YES,Novice,"2024-10-19 22:49:52"
c7e1513a-b419-11ef-9d4e-00155d326b4e,DarkPhoenix00270,76,Vietnam,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,13,1,0,81.82,276,31,3,YES,Novice,"2024-08-14 22:51:50"
c76ea4d0-b419-11ef-9d4e-00155d326b4e,FireKnight00137,67,Australia,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,12.50,200,39,1,YES,Novice,"2024-07-02 22:48:58"
c8838003-b419-11ef-9d4e-00155d326b4e,FireDragon00463,28,Russia,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,50.00,228,38,2,YES,Novice,"2024-08-12 22:47:02"
c86c5dd4-b419-11ef-9d4e-00155d326b4e,FirePhoenix00436,33,Italy,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,50.00,159,36,2,NO,Novice,"2024-11-20 22:54:09"
c736c9d4-b419-11ef-9d4e-00155d326b4e,EliteGamer_00070,60,Philippines,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,75.00,218,35,2,YES,Novice,"2024-11-02 22:49:47"
c84c471d-b419-11ef-9d4e-00155d326b4e,DarkHawk00397,40,Nigeria,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,1,0,83.33,238,39,2,NO,Novice,"2024-10-28 22:58:26"
c8935aca-b419-11ef-9d4e-00155d326b4e,UltraWarrior_00483,66,Canada,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,50.00,175,38,2,YES,Novice,"2024-10-24 22:53:08"
c700472a-b419-11ef-9d4e-00155d326b4e,FireKnight00016,36,"South Africa",FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,1,0,85.71,273,38,3,YES,Novice,"2024-11-04 22:52:29"
c7129595-b419-11ef-9d4e-00155d326b4e,Gamer00026,29,Indonesia,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,66.67,223,39,2,YES,Novice,"2024-11-04 22:49:48"
c80de576-b419-11ef-9d4e-00155d326b4e,EpicGamer_00323,77,Ireland,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,5,0,1,0.00,119,36,1,YES,Novice,"2024-10-16 22:58:04"
c830ee38-b419-11ef-9d4e-00155d326b4e,DarkDragon00366,36,Russia,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,1,0,62.50,272,38,3,NO,Novice,"2024-10-22 22:48:38"
c843e33e-b419-11ef-9d4e-00155d326b4e,User00387,57,France,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,0,1,33.33,155,34,2,YES,Novice,"2024-10-19 22:49:52"
c78480d4-b419-11ef-9d4e-00155d326b4e,Gamer00163,79,Norway,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,80.00,197,36,2,YES,Novice,"2024-04-02 22:50:33"
c83fc36b-b419-11ef-9d4e-00155d326b4e,Champion00382,64,Netherlands,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,0,1,22.22,249,39,1,NO,Novice,"2024-11-04 22:50:59"
c76074f5-b419-11ef-9d4e-00155d326b4e,ElitePlayer_00120,38,UK,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,4,0,1,66.67,113,33,1,YES,Novice,"2024-11-19 22:52:03"
c7f38030-b419-11ef-9d4e-00155d326b4e,Champion00291,18,Nigeria,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,1,0,150.00,176,39,2,YES,Novice,"2024-06-11 22:52:00"
c78087a8-b419-11ef-9d4e-00155d326b4e,BattleMaster00158,32,"South Africa",FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,40.00,184,35,2,YES,Novice,"2024-11-03 22:53:01"
c81801ca-b419-11ef-9d4e-00155d326b4e,EliteChampion_00335,75,Sweden,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,5,0,1,66.67,148,37,2,YES,Novice,"2024-08-04 22:52:36"
c8257923-b419-11ef-9d4e-00155d326b4e,DarkWolf00352,57,Philippines,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,9,0,1,50.00,240,38,2,YES,Novice,"2024-10-14 22:55:30"
c7b84cbe-b419-11ef-9d4e-00155d326b4e,IceKnight00221,20,UK,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,42.86,211,39,2,YES,Novice,"2024-06-08 22:46:39"
c84fa3db-b419-11ef-9d4e-00155d326b4e,EpicChampion_00401,66,Italy,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,33.33,238,33,2,YES,Novice,"2024-11-19 22:52:03"
c8770991-b419-11ef-9d4e-00155d326b4e,Player00448,41,Ireland,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,0,1,75.00,158,32,2,NO,Novice,"2024-03-30 22:59:38"
c73e4798-b419-11ef-9d4e-00155d326b4e,Champion00079,30,"South Africa",FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,57.14,215,37,2,YES,Novice,"2024-07-03 22:47:08"
c8409c08-b419-11ef-9d4e-00155d326b4e,TicKing00383,14,Germany,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,13,0,1,36.36,336,36,2,NO,Novice,"2024-06-23 22:53:15"
c8588ce7-b419-11ef-9d4e-00155d326b4e,Challenger00412,51,Malaysia,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,50.00,195,34,2,YES,Novice,"2024-11-20 22:54:09"
c70cdb65-b419-11ef-9d4e-00155d326b4e,UltraPlayer_00023,44,Canada,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,33.33,192,39,2,YES,Novice,"2024-08-01 22:55:02"
c80c18f4-b419-11ef-9d4e-00155d326b4e,DarkKnight00321,63,Netherlands,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,40.00,194,34,2,YES,Novice,"2024-07-03 22:45:40"
c7c4130d-b419-11ef-9d4e-00155d326b4e,MemoryBoss00235,76,China,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,25.00,301,39,2,NO,Novice,"2024-08-07 22:47:19"
c8966fd6-b419-11ef-9d4e-00155d326b4e,Champion00487,72,Spain,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,0,1,50.00,287,34,3,YES,Novice,"2024-06-03 22:47:10"
c7a6248b-b419-11ef-9d4e-00155d326b4e,NightDragon00200,64,Malaysia,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,11,0,1,37.50,250,29,2,YES,Novice,"2024-08-20 22:52:57"
c8327f8d-b419-11ef-9d4e-00155d326b4e,NightDragon00368,32,France,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,25.00,296,39,2,YES,Novice,"2024-10-04 22:49:54"
c6f2532e-b419-11ef-9d4e-00155d326b4e,MasterWarrior_00000,69,Mexico,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,77.78,273,38,3,NO,Novice,"2024-11-08 22:52:51"
c7555cb7-b419-11ef-9d4e-00155d326b4e,DarkKnight00107,72,Finland,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,0,1,20.00,197,37,1,YES,Novice,"2024-10-01 22:55:48"
c7011e85-b419-11ef-9d4e-00155d326b4e,IcePhoenix00017,18,UK,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,0,1,0.00,214,38,1,YES,Novice,"2024-07-13 22:53:48"
c8381cc5-b419-11ef-9d4e-00155d326b4e,DotsQueen00373,29,Russia,OTHER,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,1,0,80.00,173,39,2,YES,Novice,"2024-10-22 22:55:32"
c75ed208-b419-11ef-9d4e-00155d326b4e,DarkWolf00118,38,Philippines,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,1,0,62.50,247,34,3,NO,Novice,"2024-12-06 22:50:16"
c7b77253-b419-11ef-9d4e-00155d326b4e,UltraWarrior_00220,35,Canada,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,1,0,60.00,216,38,2,YES,Novice,"2024-08-24 22:52:08"
c82b2a30-b419-11ef-9d4e-00155d326b4e,Champion00359,58,Malaysia,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,7,1,0,40.00,169,33,2,YES,Novice,"2024-10-10 22:51:04"
c72ecd84-b419-11ef-9d4e-00155d326b4e,User00060,18,Germany,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,8,1,0,42.86,184,38,2,YES,Novice,"2024-10-31 22:57:11"
c870572f-b419-11ef-9d4e-00155d326b4e,DotsKing00441,45,Russia,NON-BINARY,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,4,0,1,0.00,126,36,1,YES,Novice,"2024-11-05 22:44:35"
c7150d20-b419-11ef-9d4e-00155d326b4e,GameQueen00029,66,Thailand,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,10,0,1,12.50,249,39,1,YES,Novice,"2024-04-17 22:44:35"
c7c280e4-b419-11ef-9d4e-00155d326b4e,UltraChampion_00233,28,China,MALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,6,0,1,20.00,175,38,1,YES,Novice,"2024-08-08 22:53:48"
c6f330a4-b419-11ef-9d4e-00155d326b4e,MasterPlayer_00001,23,Spain,FEMALE,"Connect Four",d03787e5-b3e5-11ef-9d4e-00155d326b4e,4,1,0,50.00,112,37,1,YES,Novice,"2024-11-04 22:51:49"
